base_doc_id,query_count,max_relevance,avg_relevance,qrels_segment_count,domain
msmarco_v2.1_doc_57_1071422347,1,1,1.0,3,57
msmarco_v2.1_doc_16_928202306,1,1,0.6666666666666666,3,16
msmarco_v2.1_doc_08_986570309,1,1,1.0,2,08
msmarco_v2.1_doc_03_141621080,1,1,1.0,1,03
msmarco_v2.1_doc_27_52828511,1,1,1.0,1,27
msmarco_v2.1_doc_00_482911618,1,1,1.0,1,00
msmarco_v2.1_doc_02_1111197537,1,1,1.0,1,02
msmarco_v2.1_doc_39_175110992,1,1,1.0,6,39
msmarco_v2.1_doc_50_1311328026,1,1,1.0,1,50
msmarco_v2.1_doc_13_1248335554,1,1,1.0,1,13
msmarco_v2.1_doc_32_860649719,1,1,1.0,1,32
msmarco_v2.1_doc_32_865137035,1,1,1.0,1,32
msmarco_v2.1_doc_08_575156094,1,1,1.0,1,08
msmarco_v2.1_doc_53_415506974,1,1,1.0,1,53
msmarco_v2.1_doc_05_1801922234,1,1,1.0,2,05
msmarco_v2.1_doc_43_322126166,1,1,0.6666666666666666,3,43
msmarco_v2.1_doc_26_1742616967,1,1,1.0,1,26
msmarco_v2.1_doc_06_1413575727,1,1,1.0,1,06
msmarco_v2.1_doc_08_283232512,1,1,0.5,4,08
msmarco_v2.1_doc_26_104151750,1,1,1.0,1,26
msmarco_v2.1_doc_42_1041245209,1,1,0.5,2,42
msmarco_v2.1_doc_12_1034973496,1,1,1.0,2,12
msmarco_v2.1_doc_32_577014536,1,1,0.5,2,32
msmarco_v2.1_doc_18_2019196560,1,1,1.0,1,18
msmarco_v2.1_doc_23_913127959,1,1,1.0,1,23
msmarco_v2.1_doc_34_97171089,1,1,1.0,8,34
msmarco_v2.1_doc_29_1466622302,1,1,1.0,1,29
msmarco_v2.1_doc_28_722444166,1,1,1.0,1,28
msmarco_v2.1_doc_01_1188025712,1,1,1.0,3,01
msmarco_v2.1_doc_29_1210067413,1,1,1.0,1,29
msmarco_v2.1_doc_42_579989306,1,1,1.0,1,42
msmarco_v2.1_doc_31_284854172,1,1,1.0,1,31
msmarco_v2.1_doc_13_662791156,1,1,1.0,3,13
msmarco_v2.1_doc_19_1210972134,1,1,1.0,1,19
msmarco_v2.1_doc_20_164842864,1,1,1.0,1,20
msmarco_v2.1_doc_47_1417927585,1,1,1.0,1,47
msmarco_v2.1_doc_50_417374851,1,1,0.4,5,50
msmarco_v2.1_doc_52_1048799224,1,1,1.0,1,52
msmarco_v2.1_doc_00_1237711208,1,1,1.0,1,00
msmarco_v2.1_doc_35_63088153,1,1,1.0,1,35
msmarco_v2.1_doc_11_624428250,1,1,1.0,1,11
msmarco_v2.1_doc_45_1077697088,1,1,1.0,1,45
msmarco_v2.1_doc_13_420654401,1,1,1.0,2,13
msmarco_v2.1_doc_46_1236667351,1,1,1.0,1,46
msmarco_v2.1_doc_05_878000487,1,1,1.0,1,05
msmarco_v2.1_doc_54_341201326,1,1,1.0,1,54
msmarco_v2.1_doc_03_966029698,1,1,1.0,1,03
msmarco_v2.1_doc_25_280623309,1,1,1.0,1,25
msmarco_v2.1_doc_21_6131774,1,1,1.0,1,21
msmarco_v2.1_doc_17_742023116,1,1,1.0,1,17
msmarco_v2.1_doc_20_1076756549,1,1,1.0,1,20
msmarco_v2.1_doc_34_1559443840,1,1,1.0,2,34
msmarco_v2.1_doc_55_491804308,1,1,1.0,2,55
msmarco_v2.1_doc_26_1656297870,1,1,1.0,1,26
msmarco_v2.1_doc_16_1090257970,1,1,1.0,2,16
msmarco_v2.1_doc_30_1438087560,1,1,1.0,1,30
msmarco_v2.1_doc_56_1199536308,1,1,1.0,1,56
msmarco_v2.1_doc_25_1236148375,1,1,1.0,1,25
msmarco_v2.1_doc_51_465309738,1,1,1.0,14,51
msmarco_v2.1_doc_29_1468696761,1,1,1.0,1,29
msmarco_v2.1_doc_48_1346586108,1,1,0.5,2,48
msmarco_v2.1_doc_03_1127876794,1,1,0.5,2,03
msmarco_v2.1_doc_14_202514386,1,1,1.0,1,14
msmarco_v2.1_doc_26_1499815076,1,1,1.0,1,26
msmarco_v2.1_doc_19_719338479,1,1,0.75,4,19
msmarco_v2.1_doc_12_111355252,1,1,1.0,2,12
msmarco_v2.1_doc_05_847360154,1,1,1.0,1,05
msmarco_v2.1_doc_38_1574958987,1,1,1.0,2,38
msmarco_v2.1_doc_03_370378263,1,1,1.0,1,03
msmarco_v2.1_doc_45_1030656049,1,1,1.0,4,45
msmarco_v2.1_doc_20_1252778215,1,1,1.0,1,20
msmarco_v2.1_doc_57_564558208,1,1,1.0,1,57
msmarco_v2.1_doc_51_908173974,1,1,1.0,1,51
msmarco_v2.1_doc_03_42890375,1,1,1.0,9,03
msmarco_v2.1_doc_35_28261402,1,1,1.0,3,35
msmarco_v2.1_doc_44_417838307,1,1,1.0,2,44
msmarco_v2.1_doc_04_454967599,1,1,1.0,2,04
msmarco_v2.1_doc_37_381835765,1,1,1.0,2,37
msmarco_v2.1_doc_39_90819634,1,1,1.0,1,39
msmarco_v2.1_doc_57_1794097157,1,1,1.0,1,57
msmarco_v2.1_doc_48_1305355528,1,1,1.0,1,48
msmarco_v2.1_doc_31_250350087,1,1,1.0,6,31
msmarco_v2.1_doc_34_1560387549,1,1,1.0,1,34
msmarco_v2.1_doc_35_205265790,1,1,1.0,2,35
msmarco_v2.1_doc_45_1487666851,1,1,1.0,1,45
msmarco_v2.1_doc_15_237078055,1,1,1.0,2,15
msmarco_v2.1_doc_43_116549464,1,1,1.0,1,43
msmarco_v2.1_doc_33_1040586190,1,1,0.4,5,33
msmarco_v2.1_doc_48_914424136,1,1,1.0,2,48
msmarco_v2.1_doc_56_1060885013,1,1,1.0,1,56
msmarco_v2.1_doc_01_1869675908,1,1,0.6666666666666666,3,01
msmarco_v2.1_doc_55_1171874651,1,1,1.0,1,55
msmarco_v2.1_doc_13_301709259,1,1,1.0,3,13
msmarco_v2.1_doc_31_1692849414,1,1,1.0,2,31
msmarco_v2.1_doc_05_1116364555,1,1,1.0,4,05
msmarco_v2.1_doc_28_395476402,1,1,1.0,1,28
msmarco_v2.1_doc_02_799272306,1,1,1.0,1,02
msmarco_v2.1_doc_44_411837797,1,1,1.0,1,44
msmarco_v2.1_doc_26_1536817780,1,1,1.0,1,26
msmarco_v2.1_doc_51_2106256347,1,1,1.0,1,51
msmarco_v2.1_doc_50_437054214,1,1,1.0,2,50
msmarco_v2.1_doc_23_687589518,1,1,0.5,2,23
msmarco_v2.1_doc_26_744455298,1,1,1.0,1,26
msmarco_v2.1_doc_31_1456071765,1,1,1.0,1,31
msmarco_v2.1_doc_54_1467174243,1,1,1.0,4,54
msmarco_v2.1_doc_03_160968441,1,1,0.8,5,03
msmarco_v2.1_doc_16_156995971,1,1,1.0,1,16
msmarco_v2.1_doc_39_726153809,1,1,1.0,1,39
msmarco_v2.1_doc_52_935086096,1,1,1.0,4,52
msmarco_v2.1_doc_19_1236665120,1,1,1.0,1,19
msmarco_v2.1_doc_16_2826367147,1,1,1.0,2,16
msmarco_v2.1_doc_34_348809820,1,1,1.0,1,34
msmarco_v2.1_doc_14_1223554289,1,1,1.0,1,14
msmarco_v2.1_doc_18_1301775852,1,1,1.0,1,18
msmarco_v2.1_doc_37_322985230,1,1,1.0,2,37
msmarco_v2.1_doc_10_1471803152,1,1,0.6666666666666666,3,10
msmarco_v2.1_doc_21_715867703,1,1,1.0,1,21
msmarco_v2.1_doc_41_917122882,1,1,1.0,1,41
msmarco_v2.1_doc_16_630126398,1,1,1.0,2,16
msmarco_v2.1_doc_01_1955410162,1,1,1.0,2,01
msmarco_v2.1_doc_14_1433656077,1,1,1.0,1,14
msmarco_v2.1_doc_01_1939306665,1,1,0.6666666666666666,3,01
msmarco_v2.1_doc_18_2400535752,1,1,1.0,1,18
msmarco_v2.1_doc_49_1005758620,1,1,1.0,1,49
msmarco_v2.1_doc_56_1382498571,1,1,1.0,1,56
msmarco_v2.1_doc_47_116702031,1,1,1.0,1,47
msmarco_v2.1_doc_28_544233251,1,1,1.0,1,28
msmarco_v2.1_doc_20_1421158872,1,1,1.0,1,20
msmarco_v2.1_doc_53_1221785312,1,1,1.0,1,53
msmarco_v2.1_doc_32_1073205381,1,1,1.0,1,32
msmarco_v2.1_doc_17_406416379,1,1,0.5,4,17
msmarco_v2.1_doc_12_1806039540,1,1,1.0,1,12
msmarco_v2.1_doc_35_400950496,1,1,1.0,1,35
msmarco_v2.1_doc_27_1621704456,1,1,1.0,1,27
msmarco_v2.1_doc_42_895502874,1,1,0.6,5,42
msmarco_v2.1_doc_46_499432768,1,1,1.0,2,46
msmarco_v2.1_doc_47_1194687445,1,1,1.0,1,47
msmarco_v2.1_doc_12_362021183,1,1,1.0,6,12
msmarco_v2.1_doc_08_1276002876,1,1,1.0,1,08
msmarco_v2.1_doc_08_663243380,1,1,0.6666666666666666,3,08
msmarco_v2.1_doc_08_157261047,1,1,1.0,1,08
msmarco_v2.1_doc_48_1861012934,1,1,1.0,1,48
msmarco_v2.1_doc_35_67247110,1,1,0.6666666666666666,3,35
msmarco_v2.1_doc_02_1583297854,1,1,1.0,2,02
msmarco_v2.1_doc_16_3241681819,1,1,1.0,1,16
msmarco_v2.1_doc_23_682296803,1,1,1.0,1,23
msmarco_v2.1_doc_24_1686973832,1,1,0.7692307692307693,13,24
msmarco_v2.1_doc_18_343858751,1,1,1.0,2,18
msmarco_v2.1_doc_30_1444149477,1,1,1.0,1,30
msmarco_v2.1_doc_50_482400820,1,1,1.0,1,50
msmarco_v2.1_doc_20_1265787786,1,1,1.0,1,20
msmarco_v2.1_doc_38_1554604492,1,1,1.0,2,38
msmarco_v2.1_doc_37_1175216622,1,1,1.0,1,37
msmarco_v2.1_doc_24_1266457547,1,1,1.0,1,24
msmarco_v2.1_doc_27_662172669,1,1,0.8333333333333334,6,27
msmarco_v2.1_doc_16_2574334961,1,1,1.0,1,16
msmarco_v2.1_doc_55_1171347387,1,1,1.0,1,55
msmarco_v2.1_doc_03_1062090586,1,1,1.0,1,03
msmarco_v2.1_doc_06_1456652526,1,1,1.0,1,06
msmarco_v2.1_doc_51_560900388,1,1,1.0,1,51
msmarco_v2.1_doc_11_91155746,1,1,1.0,3,11
msmarco_v2.1_doc_04_1426223753,1,1,1.0,1,04
msmarco_v2.1_doc_04_405948855,1,1,1.0,1,04
msmarco_v2.1_doc_50_2431149164,1,1,1.0,1,50
msmarco_v2.1_doc_26_1539439340,1,1,1.0,1,26
msmarco_v2.1_doc_56_390619759,1,1,1.0,2,56
msmarco_v2.1_doc_22_1335030014,1,1,1.0,1,22
msmarco_v2.1_doc_02_1634811799,1,1,1.0,1,02
msmarco_v2.1_doc_38_222827618,1,1,1.0,1,38
msmarco_v2.1_doc_14_124092871,1,1,1.0,2,14
msmarco_v2.1_doc_53_1119225795,1,1,1.0,3,53
msmarco_v2.1_doc_11_789423300,1,1,1.0,2,11
msmarco_v2.1_doc_09_904391709,1,1,1.0,1,09
msmarco_v2.1_doc_39_965576334,1,1,1.0,1,39
msmarco_v2.1_doc_06_1328276812,1,1,1.0,1,06
msmarco_v2.1_doc_50_2718672987,1,1,1.0,1,50
msmarco_v2.1_doc_22_1132401760,1,1,1.0,1,22
msmarco_v2.1_doc_29_672023413,1,1,1.0,1,29
msmarco_v2.1_doc_48_479380621,1,1,1.0,1,48
msmarco_v2.1_doc_54_347035884,1,1,1.0,1,54
msmarco_v2.1_doc_26_802677428,1,1,1.0,1,26
msmarco_v2.1_doc_24_41409935,1,1,1.0,1,24
msmarco_v2.1_doc_56_880506953,1,1,1.0,1,56
msmarco_v2.1_doc_18_1156775500,1,1,1.0,3,18
msmarco_v2.1_doc_53_451499488,1,1,1.0,1,53
msmarco_v2.1_doc_23_1003205737,1,1,1.0,1,23
msmarco_v2.1_doc_26_1212119350,1,1,1.0,1,26
msmarco_v2.1_doc_34_5842593,1,1,1.0,1,34
msmarco_v2.1_doc_30_390037250,1,1,1.0,2,30
msmarco_v2.1_doc_48_1004531526,1,1,0.75,4,48
msmarco_v2.1_doc_38_1327825094,1,1,1.0,8,38
msmarco_v2.1_doc_08_897164496,1,1,1.0,2,08
msmarco_v2.1_doc_45_625371323,1,1,1.0,4,45
msmarco_v2.1_doc_18_1231293293,1,1,1.0,2,18
msmarco_v2.1_doc_35_1191565929,1,1,1.0,2,35
msmarco_v2.1_doc_35_1297782592,1,1,1.0,1,35
msmarco_v2.1_doc_08_1213751334,1,1,1.0,4,08
msmarco_v2.1_doc_31_701767244,1,1,1.0,2,31
msmarco_v2.1_doc_22_389929869,1,1,1.0,2,22
msmarco_v2.1_doc_39_596246361,1,1,1.0,4,39
msmarco_v2.1_doc_39_151502566,1,1,1.0,1,39
msmarco_v2.1_doc_28_88169588,1,1,1.0,1,28
msmarco_v2.1_doc_43_309673781,1,1,1.0,4,43
msmarco_v2.1_doc_18_1345928439,1,1,1.0,1,18
msmarco_v2.1_doc_11_243654540,1,1,1.0,2,11
msmarco_v2.1_doc_28_534870084,1,1,1.0,2,28
msmarco_v2.1_doc_17_1658013461,1,1,0.25,4,17
msmarco_v2.1_doc_44_440521730,1,1,1.0,1,44
msmarco_v2.1_doc_31_1447527400,1,1,1.0,1,31
msmarco_v2.1_doc_54_1625684764,1,1,1.0,3,54
msmarco_v2.1_doc_03_1352086960,1,1,1.0,1,03
msmarco_v2.1_doc_55_896500400,1,1,1.0,1,55
msmarco_v2.1_doc_03_4320726,1,1,0.5,2,03
msmarco_v2.1_doc_33_1329675366,1,1,1.0,1,33
msmarco_v2.1_doc_26_610432523,1,1,1.0,3,26
msmarco_v2.1_doc_39_1212255524,1,1,1.0,1,39
msmarco_v2.1_doc_41_655755663,1,1,1.0,1,41
msmarco_v2.1_doc_36_1048341253,1,1,1.0,1,36
msmarco_v2.1_doc_24_756843741,1,1,1.0,1,24
msmarco_v2.1_doc_45_830806058,1,1,1.0,1,45
msmarco_v2.1_doc_30_550257681,1,1,0.75,4,30
msmarco_v2.1_doc_27_441895857,1,1,1.0,2,27
msmarco_v2.1_doc_32_829668324,1,1,1.0,1,32
msmarco_v2.1_doc_39_544983807,1,1,1.0,3,39
msmarco_v2.1_doc_34_1633854705,1,1,1.0,1,34
msmarco_v2.1_doc_38_1270866544,1,1,0.5,2,38
msmarco_v2.1_doc_06_1838708951,1,1,0.6666666666666666,3,06
msmarco_v2.1_doc_12_1065224071,1,1,1.0,4,12
msmarco_v2.1_doc_47_760682092,1,1,1.0,1,47
msmarco_v2.1_doc_05_595471604,1,1,1.0,1,05
msmarco_v2.1_doc_58_1447920734,1,1,0.5,2,58
msmarco_v2.1_doc_23_1528180746,1,1,1.0,2,23
msmarco_v2.1_doc_02_1631651121,1,1,1.0,1,02
msmarco_v2.1_doc_23_379067360,1,1,1.0,1,23
msmarco_v2.1_doc_19_74608855,1,1,1.0,1,19
msmarco_v2.1_doc_11_842543365,1,1,1.0,1,11
msmarco_v2.1_doc_22_1690684037,1,1,1.0,3,22
msmarco_v2.1_doc_36_471165589,1,1,1.0,1,36
msmarco_v2.1_doc_10_1259520516,1,1,1.0,1,10
msmarco_v2.1_doc_14_1237724495,1,1,1.0,1,14
msmarco_v2.1_doc_35_1135136866,1,1,1.0,1,35
msmarco_v2.1_doc_49_22381634,1,1,0.75,4,49
msmarco_v2.1_doc_35_506354958,1,1,1.0,1,35
msmarco_v2.1_doc_09_671871199,1,1,1.0,1,09
msmarco_v2.1_doc_56_374310776,1,1,1.0,1,56
msmarco_v2.1_doc_01_1773171792,1,1,1.0,1,01
msmarco_v2.1_doc_35_479063321,1,1,1.0,1,35
msmarco_v2.1_doc_49_1102401054,1,1,1.0,1,49
msmarco_v2.1_doc_23_651290760,1,1,1.0,2,23
msmarco_v2.1_doc_44_449169872,1,1,1.0,1,44
msmarco_v2.1_doc_19_475492599,1,1,1.0,1,19
msmarco_v2.1_doc_55_468814559,1,1,1.0,1,55
msmarco_v2.1_doc_01_979999448,1,1,1.0,1,01
msmarco_v2.1_doc_40_1541067386,1,1,1.0,1,40
msmarco_v2.1_doc_05_1034783984,1,1,1.0,1,05
msmarco_v2.1_doc_33_1364647714,1,1,1.0,1,33
msmarco_v2.1_doc_42_1162470432,1,1,1.0,1,42
msmarco_v2.1_doc_14_1087125211,1,1,1.0,1,14
msmarco_v2.1_doc_47_1157258865,1,1,1.0,1,47
msmarco_v2.1_doc_37_1121687664,1,1,1.0,1,37
msmarco_v2.1_doc_52_20319074,1,1,1.0,1,52
msmarco_v2.1_doc_21_856177391,1,1,1.0,1,21
msmarco_v2.1_doc_15_412734993,1,1,0.6666666666666666,3,15
msmarco_v2.1_doc_26_492440909,1,1,0.5,2,26
msmarco_v2.1_doc_32_1029006453,1,1,0.6666666666666666,6,32
msmarco_v2.1_doc_34_396155152,1,1,1.0,1,34
msmarco_v2.1_doc_01_1141171707,1,1,1.0,5,01
msmarco_v2.1_doc_27_1640801827,1,1,1.0,1,27
msmarco_v2.1_doc_14_391158893,1,1,1.0,1,14
msmarco_v2.1_doc_06_1795289856,1,1,1.0,4,06
msmarco_v2.1_doc_02_564607422,1,1,1.0,1,02
msmarco_v2.1_doc_50_1954084153,1,1,0.5,2,50
msmarco_v2.1_doc_03_934883811,1,1,0.5714285714285714,7,03
msmarco_v2.1_doc_46_189819736,1,1,0.5,2,46
msmarco_v2.1_doc_25_1220567053,1,1,1.0,1,25
msmarco_v2.1_doc_56_469015954,1,1,1.0,1,56
msmarco_v2.1_doc_14_44331255,1,1,1.0,1,14
msmarco_v2.1_doc_48_1521926216,1,1,1.0,2,48
msmarco_v2.1_doc_46_22010959,1,1,1.0,1,46
msmarco_v2.1_doc_21_600396820,1,1,1.0,4,21
msmarco_v2.1_doc_45_1337295829,1,1,1.0,1,45
msmarco_v2.1_doc_33_397201389,1,1,1.0,1,33
msmarco_v2.1_doc_49_1340840758,1,1,1.0,1,49
msmarco_v2.1_doc_45_551780884,1,1,1.0,1,45
msmarco_v2.1_doc_42_1161086076,1,1,1.0,2,42
msmarco_v2.1_doc_20_151337505,1,1,1.0,1,20
msmarco_v2.1_doc_03_582663017,1,1,1.0,2,03
msmarco_v2.1_doc_32_745612828,1,1,1.0,1,32
msmarco_v2.1_doc_53_240812878,1,1,1.0,1,53
msmarco_v2.1_doc_26_270106778,1,1,0.5,2,26
msmarco_v2.1_doc_01_1504655898,1,1,0.5,2,01
msmarco_v2.1_doc_54_14763466,1,1,1.0,1,54
msmarco_v2.1_doc_11_624492641,1,1,1.0,2,11
msmarco_v2.1_doc_48_886153467,1,1,1.0,1,48
msmarco_v2.1_doc_35_1304925508,1,1,1.0,3,35
msmarco_v2.1_doc_54_1569702933,1,1,1.0,1,54
msmarco_v2.1_doc_39_169062695,1,1,1.0,2,39
msmarco_v2.1_doc_00_346430723,1,1,0.6666666666666666,6,00
msmarco_v2.1_doc_47_1460026838,1,1,0.6666666666666666,3,47
msmarco_v2.1_doc_52_1648354695,1,1,1.0,1,52
msmarco_v2.1_doc_06_1857242357,1,1,1.0,1,06
msmarco_v2.1_doc_50_1012159149,1,1,1.0,2,50
msmarco_v2.1_doc_05_1113220798,1,1,1.0,1,05
msmarco_v2.1_doc_22_167859982,1,1,1.0,1,22
msmarco_v2.1_doc_57_772962308,1,1,1.0,1,57
msmarco_v2.1_doc_24_514474458,1,1,1.0,1,24
msmarco_v2.1_doc_10_530357608,1,1,1.0,1,10
msmarco_v2.1_doc_31_1448516994,1,1,1.0,1,31
msmarco_v2.1_doc_22_1119601333,1,1,1.0,1,22
msmarco_v2.1_doc_52_1584655109,1,1,1.0,1,52
msmarco_v2.1_doc_00_1250932870,1,1,1.0,1,00
msmarco_v2.1_doc_03_1013433966,1,1,0.5,2,03
msmarco_v2.1_doc_42_578092289,1,1,1.0,3,42
msmarco_v2.1_doc_38_1202404101,1,1,0.6666666666666666,3,38
msmarco_v2.1_doc_22_967589845,1,1,1.0,1,22
msmarco_v2.1_doc_48_1248068058,1,1,1.0,1,48
msmarco_v2.1_doc_42_1245716438,1,1,1.0,1,42
msmarco_v2.1_doc_01_1932050799,1,1,1.0,1,01
msmarco_v2.1_doc_15_564375316,1,1,1.0,2,15
msmarco_v2.1_doc_29_1203392475,1,1,1.0,3,29
msmarco_v2.1_doc_51_2076619858,1,1,1.0,1,51
msmarco_v2.1_doc_58_1072699812,1,1,1.0,1,58
msmarco_v2.1_doc_07_1565719878,1,1,1.0,1,07
msmarco_v2.1_doc_06_1782143118,1,1,0.6,5,06
msmarco_v2.1_doc_07_1122957385,1,1,0.2,5,07
msmarco_v2.1_doc_55_137824251,1,1,1.0,1,55
msmarco_v2.1_doc_03_1106529078,1,1,1.0,1,03
msmarco_v2.1_doc_04_1469137781,1,1,1.0,1,04
msmarco_v2.1_doc_09_917259193,1,1,1.0,1,09
msmarco_v2.1_doc_56_375431199,1,1,1.0,3,56
msmarco_v2.1_doc_02_1421287991,1,1,1.0,1,02
msmarco_v2.1_doc_04_895539939,1,1,1.0,1,04
msmarco_v2.1_doc_28_323728959,1,1,1.0,2,28
msmarco_v2.1_doc_23_1526590474,1,1,1.0,2,23
msmarco_v2.1_doc_42_1256743265,1,1,1.0,1,42
msmarco_v2.1_doc_22_873696951,1,1,1.0,1,22
msmarco_v2.1_doc_28_1423397981,1,1,1.0,2,28
msmarco_v2.1_doc_14_947134170,1,1,1.0,1,14
msmarco_v2.1_doc_21_347446915,1,1,1.0,1,21
msmarco_v2.1_doc_36_25967672,1,1,1.0,1,36
msmarco_v2.1_doc_21_402092117,1,1,1.0,1,21
msmarco_v2.1_doc_24_1656003514,1,1,1.0,1,24
msmarco_v2.1_doc_02_813845146,1,1,0.5,2,02
msmarco_v2.1_doc_04_676044325,1,1,0.5,2,04
msmarco_v2.1_doc_28_608656164,1,1,1.0,1,28
msmarco_v2.1_doc_42_869081741,1,1,1.0,1,42
msmarco_v2.1_doc_56_1412473523,1,1,1.0,1,56
msmarco_v2.1_doc_25_447691237,1,1,1.0,1,25
msmarco_v2.1_doc_03_924901022,1,1,1.0,1,03
msmarco_v2.1_doc_47_1267663880,1,1,1.0,1,47
msmarco_v2.1_doc_34_253513018,1,1,1.0,1,34
msmarco_v2.1_doc_16_2963631639,1,1,1.0,1,16
msmarco_v2.1_doc_57_621842833,1,1,1.0,1,57
msmarco_v2.1_doc_32_253842493,1,1,1.0,1,32
msmarco_v2.1_doc_13_688468981,1,1,1.0,1,13
msmarco_v2.1_doc_05_409171375,1,1,1.0,1,05
msmarco_v2.1_doc_20_1457359143,1,1,1.0,1,20
msmarco_v2.1_doc_03_1299550980,1,1,1.0,1,03
msmarco_v2.1_doc_33_1361715640,1,1,1.0,1,33
msmarco_v2.1_doc_39_949704235,1,1,1.0,2,39
msmarco_v2.1_doc_24_1399004500,1,1,0.3333333333333333,21,24
msmarco_v2.1_doc_52_1090116900,1,1,1.0,1,52
msmarco_v2.1_doc_28_894443832,1,1,1.0,8,28
msmarco_v2.1_doc_07_905551102,1,1,1.0,1,07
msmarco_v2.1_doc_50_1636357086,1,1,0.5,8,50
msmarco_v2.1_doc_18_631656132,1,1,1.0,1,18
msmarco_v2.1_doc_57_944476743,1,1,1.0,1,57
msmarco_v2.1_doc_02_1826947588,1,1,1.0,1,02
msmarco_v2.1_doc_14_1369357886,1,1,0.5,2,14
msmarco_v2.1_doc_42_1224116350,1,1,1.0,1,42
msmarco_v2.1_doc_24_576591450,1,1,1.0,1,24
msmarco_v2.1_doc_37_869181552,1,1,1.0,1,37
msmarco_v2.1_doc_25_260087870,1,1,1.0,1,25
msmarco_v2.1_doc_33_661272362,1,1,1.0,1,33
msmarco_v2.1_doc_03_563262916,1,1,1.0,1,03
msmarco_v2.1_doc_50_383215251,1,1,1.0,1,50
msmarco_v2.1_doc_01_1711641537,1,1,1.0,1,01
msmarco_v2.1_doc_31_1532694540,1,1,1.0,1,31
msmarco_v2.1_doc_45_544501953,1,1,1.0,1,45
msmarco_v2.1_doc_20_1540056527,1,1,1.0,1,20
msmarco_v2.1_doc_27_1152432286,1,1,1.0,3,27
msmarco_v2.1_doc_05_1261290948,1,1,1.0,1,05
msmarco_v2.1_doc_50_1711603037,1,1,1.0,1,50
msmarco_v2.1_doc_42_980033836,1,1,1.0,1,42
msmarco_v2.1_doc_21_576984374,1,1,1.0,1,21
msmarco_v2.1_doc_25_192982972,1,1,1.0,5,25
msmarco_v2.1_doc_31_42701354,1,1,1.0,1,31
msmarco_v2.1_doc_43_330839591,1,1,1.0,2,43
msmarco_v2.1_doc_46_247721653,1,1,1.0,1,46
msmarco_v2.1_doc_44_1727076282,1,1,1.0,2,44
msmarco_v2.1_doc_00_1195688423,1,1,1.0,1,00
msmarco_v2.1_doc_43_1395322555,1,1,1.0,1,43
msmarco_v2.1_doc_54_1659076020,1,1,1.0,2,54
msmarco_v2.1_doc_46_25060814,1,1,0.6666666666666666,3,46
msmarco_v2.1_doc_08_1057621917,1,1,1.0,1,08
msmarco_v2.1_doc_06_734113410,1,1,1.0,1,06
msmarco_v2.1_doc_56_365165752,1,1,1.0,1,56
msmarco_v2.1_doc_26_945447706,1,1,1.0,2,26
msmarco_v2.1_doc_22_1110905697,1,1,1.0,1,22
msmarco_v2.1_doc_40_1597599869,1,1,1.0,2,40
msmarco_v2.1_doc_54_476581692,1,1,1.0,1,54
msmarco_v2.1_doc_47_1086121415,1,1,1.0,2,47
msmarco_v2.1_doc_52_1274925062,1,1,1.0,2,52
msmarco_v2.1_doc_06_789900343,1,1,1.0,2,06
msmarco_v2.1_doc_23_479871813,1,1,1.0,1,23
msmarco_v2.1_doc_25_107943670,1,1,1.0,1,25
msmarco_v2.1_doc_09_131704899,1,1,0.2,5,09
msmarco_v2.1_doc_17_553966075,1,1,1.0,1,17
msmarco_v2.1_doc_11_794645320,1,1,1.0,4,11
msmarco_v2.1_doc_26_1484835424,1,1,1.0,1,26
msmarco_v2.1_doc_21_1222983899,1,1,1.0,1,21
msmarco_v2.1_doc_40_1205324540,1,1,1.0,1,40
msmarco_v2.1_doc_43_863733457,1,1,1.0,2,43
msmarco_v2.1_doc_01_1811674451,1,1,1.0,1,01
msmarco_v2.1_doc_19_1955420728,1,1,1.0,1,19
msmarco_v2.1_doc_00_735506456,1,1,1.0,1,00
msmarco_v2.1_doc_19_1344701149,1,1,1.0,1,19
msmarco_v2.1_doc_51_645800843,1,1,1.0,1,51
msmarco_v2.1_doc_35_1509428306,1,1,1.0,1,35
msmarco_v2.1_doc_04_617582278,1,1,1.0,1,04
msmarco_v2.1_doc_42_469358501,1,1,1.0,1,42
msmarco_v2.1_doc_04_145836962,1,1,1.0,1,04
msmarco_v2.1_doc_01_2029952031,1,1,1.0,1,01
msmarco_v2.1_doc_39_1219657139,1,1,1.0,1,39
msmarco_v2.1_doc_26_1470312570,1,1,0.5,2,26
msmarco_v2.1_doc_26_1008197522,1,1,1.0,1,26
msmarco_v2.1_doc_59_830919889,1,1,1.0,2,59
msmarco_v2.1_doc_18_395995927,1,1,1.0,1,18
msmarco_v2.1_doc_13_332749024,1,1,1.0,1,13
msmarco_v2.1_doc_35_727232290,1,1,1.0,1,35
msmarco_v2.1_doc_50_2675002827,1,1,1.0,1,50
msmarco_v2.1_doc_14_889172857,1,1,1.0,1,14
msmarco_v2.1_doc_35_65969221,1,1,1.0,4,35
msmarco_v2.1_doc_14_637054299,1,1,1.0,1,14
msmarco_v2.1_doc_11_84751464,1,1,1.0,1,11
msmarco_v2.1_doc_27_799097580,1,1,1.0,4,27
msmarco_v2.1_doc_54_370301623,1,1,1.0,3,54
msmarco_v2.1_doc_41_1793475520,1,1,1.0,1,41
msmarco_v2.1_doc_26_1502820526,1,1,1.0,1,26
msmarco_v2.1_doc_37_875198899,1,1,1.0,1,37
